phi,theta,phi_dot,theta_dot
-0.09085159323749743,-0.07142480773211766,-0.0029858477142842843,0.08720567125080059
0.015513711605990077,0.016588747598454412,0.1550308629539507,0.08833337003871328
-0.05080845432309838,-0.05972724357280512,-0.01793120330653744,-0.0576168906117438
0.009905776464747107,0.006060426649831668,0.1563422139932587,0.07301619150686284
-0.05596335961003773,-0.09713694446658801,-0.11092956835076602,-0.0787120864622998
0.0724085301978627,-0.07677220795989488,-0.013322751646236641,0.033322899273681816
-0.03535941359584896,-0.0756227813326105,-0.13307147839957584,-0.17817383668692044
0.11381791704215863,-0.06942032012562076,-0.1411102069330087,-0.11926122312365509
0.08339549147128103,0.12454164612146881,-0.15315295221784364,0.15721963262343064
0.027705189532817115,0.09281568329802165,0.12974017889973982,0.030617995980456003
-0.13654183271168488,0.0783017948848666,-0.13779084570264938,-0.1516763557566739
0.0821854368987685,0.09161469602387604,-0.05098669049617968,0.11402556841857248
0.03602815435206008,0.08953760519289417,-0.1458161852821237,0.015288040747390097
-0.04951261113119585,0.030834920294814883,0.03477460262356283,0.0013380522424616126
-0.11090387004829924,-0.12555783068611742,0.0693315739159075,-0.08709256594160505
0.09696823979246691,0.050792380719356794,0.028504187974838946,-0.13380009013453775
-0.05399516607378248,-0.13091956908666078,-0.1768877142571158,-0.10824634424400101
0.03919484121873959,0.09897326343395343,0.1509880186617928,-0.03705379031486705
-0.05424036690167551,0.021581018558688922,-0.07832051214548766,0.1314611624473157
0.016434092035254658,0.06079170151050406,-0.11554962297678505,0.027682585251771086
0.0227377413366929,0.020676421753414886,0.0008648842187464201,0.010930989381556455
-0.02806118461437833,-0.09485613315545552,0.07753151580497525,-0.06507774023902249
-0.04381309806252385,0.09988274515413331,-0.025354324092493552,0.06387610917218972
-0.05305643481617482,0.04013498542418628,-0.11912628815359921,0.09226675377369381
-0.05072557026594145,0.12048936884590802,-0.023478758838208824,-0.21532432902040688
0.09014286128198323,-0.06647615674233648,0.16315951751184776,-0.12150171331753375
0.059983217074637885,-0.07199518048933647,0.07095725195554914,-0.12201669140054779
0.054694625137320124,0.09212539510263995,-0.1486696551244942,-0.029242108870678962
0.02372227564303686,-0.08553670494841228,-0.10740991449388076,0.013329419143842003
0.08091942548906406,0.07647976193551512,-0.11133953651315676,0.23509212684396769
-0.055758111636079556,0.037654847156047416,0.07680450237866188,0.17907447082571187
-0.08530065053399748,0.0962287463583644,0.14914376862626583,0.010127305780288559
-0.03315122183660783,0.06448447473365568,-0.04019248616522608,-0.04481089824084544
0.007868448383130139,0.08540690895926134,-0.07882763774382831,0.006513319679069596
-0.06380460945810204,-0.04505923699042161,0.19493446343181836,-0.17388929697341446
-0.09872282565663329,0.06069654865937693,0.03534088839326133,0.10886081104633527
0.07549440270541061,0.027440295361656097,-0.10001722144095151,0.10634345755389679
-0.041110221586082865,-0.09276792389504758,-0.11786682451728009,-0.03199559828173487
-0.09780083426830391,0.0337145293445828,-0.11502108912181082,0.15193509917658715
-0.07212878518543518,-0.04847855593325563,-0.13981109159760102,0.023687252707383255
0.032707474403342124,-0.09306594665470334,0.1633738207517501,0.03668678755696017
0.025501092643674006,-0.019644239869135147,0.13345760419006897,0.15109976194504998
0.03769497388243592,0.06603340005448372,0.05940662652814055,0.09049677029359682
0.06642683559154838,-0.05352313538879044,-0.07742687091865137,0.04453666249909047
0.05528259214839937,0.03604555584167066,-0.06930298318798367,-0.07512410537234825
-0.007260319012003566,0.011016989860457252,0.1872263248203036,-0.023734046630282585
0.05965903579335505,-0.08381614338974958,0.17869349156935826,-0.032644186648666584
-0.10672799366456895,-0.0877465513845363,0.2659175098160704,-0.05781198330391332
-0.07798961509446466,-0.0797158343101567,-0.12735441289735894,-0.007488819512305206
-0.10631140598837296,0.015163590185998665,-0.04571508889585546,0.20317307771883403
-0.0022898853896253235,-0.02675508132977167,0.11356759273550227,-0.14600298606245135
-0.12824330491365557,0.008045149815124025,-0.15005896701786609,-0.23731180994762513
0.05054332791152824,0.09102304145834028,0.14736380957877365,-0.03774189622110499
-0.0268503858907862,0.13313223610344485,-0.27013139908617373,0.005854240140522826
0.028715539039304988,-0.040039894486952825,-0.06361657142577667,0.11035090178787721
-0.06268598822279284,0.07960610978999738,0.13937015163620992,-0.18388579248880063
-0.08792958320188725,-0.09528100707089418,0.0858875334008144,0.057563182827105874
-0.08732500590544645,0.05865227008765089,0.15894634631637278,0.1704238239273062
0.12458698211378219,-0.03529100068151163,-0.1424938257101006,0.03409101616698451
-0.0472814630112421,0.14578025058747532,-0.17187751326962916,-0.11422091399829251
0.0800836114326661,-0.07432114210917495,0.021082830287418114,0.0582288725709712
0.035485506304115955,0.10276146881959111,0.01941614091678895,-0.0759332453127387
-0.08612773982496691,-0.021104744285992932,-0.03613157864960295,0.1436447030587666
0.014074654137937265,-0.03861872384838186,0.1288213898293546,0.26432238066176855
0.03592945653861396,0.058101958854977015,0.15173208627138962,-0.06690820939584838
-0.07250987126172233,0.12739758287467404,-0.1904249218481393,0.04672624886454546
-0.07917828360308524,-0.09087025089952326,-0.10522667003734054,-0.10407201911736391
0.041447726862679724,0.09536006570213187,-0.14351058265074024,-0.04254579188902316
0.06897506219389091,0.03762694121730842,0.0656877539955873,-0.035726946795886866
-0.07653836220752111,-0.026037348802564683,0.12930928507201206,-0.11458285820386345
0.05541754916430136,0.05079462490905051,0.22011312781623965,0.24876987270911483
0.04129514529738024,0.054584296375223024,-0.18885910367157024,0.05268896733063361
0.08165317719333073,0.0902806684413314,0.13100252794928852,0.11376218928511894
-0.13301233278673258,-0.02256174560057647,0.21938702182363917,-0.030955295390440285
0.0948789615332333,-0.028923086262852116,-0.04981242861339985,-0.14465136211177737
0.03431463911855992,-0.07050949465874322,-0.11909832779018603,-0.1844168614606143
-0.05208762186660552,0.020322364029266238,0.07888375276385473,0.039425197287103975
-0.022140877191604694,-0.002799901240479394,-0.08482186292960302,-0.01257720216354613
0.021154963871377427,0.0612807234465679,0.05437613073068437,-0.17238522523545005
-0.1449261600235178,-0.012115574480122071,0.20552070501108094,0.020732726853623484
-0.1283360443994436,0.07469970522148706,0.18763974258280763,0.13627871812915648
0.020103372086730673,0.027219209281908435,0.1582251392527355,-0.07612331555792436
-0.04163518230725646,-0.10292921275616396,-0.003995047168571686,0.09036391395126209
-0.09898768323075627,-0.0532575836179134,0.06960796762351706,-0.04714421006697228
0.018166652113802154,0.052961960180599094,-0.09875938432815651,0.025557168422160936
-0.10683715338306596,0.034628674509878,0.18159374649133186,0.12979520608561684
-0.10617103033760393,0.09828307840474598,0.19675497272718745,0.12863253722237544
-0.00290625317705151,-0.05382972419505029,-0.27367134697875384,-0.1611907720799097
-0.09376337298774307,0.03459332447888647,0.06346454197590679,-0.02166978006919354
0.04266991717691049,-0.060380473448051974,0.03238015195527172,0.11857622460939093
0.10265811926193438,-0.05614661159829955,0.23702031531206208,-0.02680275011483868
0.04757938333915371,-0.08754164037398747,0.042692689886974555,-0.028130654657940818
-0.07949805440186415,0.017172957690703844,0.1269221248852947,0.05931901091952063
-0.06259125028849533,-0.023915998498487537,-0.030665942338720997,0.07601875536377983
-0.08654797521546959,0.14064440717334134,0.13771285318586307,0.008742669760680277
0.046173495040728846,0.07648327368146776,-0.11568275937998856,-0.06447060703087706
0.07944315159066537,0.09825119874043767,0.12000139270547255,0.01650804437667125
0.08789978831283782,0.07378099689574366,-0.1233628217060697,-0.06427789307617301
0.0828597613120998,-0.02618939564781668,0.1004708547816171,-0.16811397072508602
-0.07458789746962305,-0.026493115541693715,-0.12458375770029956,0.09401007447592935
0.04568433384553389,0.03016043046192446,-0.18352273773241667,0.10306756215291957
0.011928066261643583,0.026261510618397738,-0.02472855470066221,-0.18531482260677334
0.09300538213330253,0.0230596050139604,-0.04576096299466664,-0.05116709801484162
0.06956182118595025,-0.07131770345550453,0.1755974860509702,0.11437364524880494
0.08766809136420758,0.06072070708830704,-0.10825368918493106,0.1808249786556011
0.017155116254692654,-0.0024291912147275108,-0.17439746135655165,0.07162664179825495
0.07129796823766446,-0.0569596255965525,-0.10064655650271699,-0.19194486042028408
-0.02671723429496703,-0.11557741249854242,-0.03082044502935949,0.07398866025543449
0.08796642472269503,-0.06524768137285125,-0.14514060473890275,-0.17949461632960073
-0.01635139274187622,0.07533015236564011,0.06269179388864321,-0.016788553366452547
-0.0005502988215229099,0.013462443925780707,-0.08137603511762773,0.12819503379210995
-0.06375338676686798,0.0010413547153276526,-0.012357115580968525,0.09517110759952013
0.02728604990872735,0.054798275630552506,-0.0965633635460864,0.027721993764880798
0.08504966348313317,0.09280348142354047,0.03105270173776903,0.04328455070657866
0.08687340295380297,-0.04399253408990211,0.13028438062426678,0.11071937488345229
0.04468402273771699,0.03536425977147911,0.17541191338925216,-0.0964830366541904
0.04662260448305619,-0.0731450298195449,0.042854112353430784,0.17226890222495933
-0.0596745359904511,0.07638555166092881,0.18710458610782482,0.09756207492086078
0.03178478838203028,0.0012532118990405544,-0.04809939083227302,-0.10535608691699708
-0.047528883890529616,-0.12416516684808786,0.13197572362168775,0.059658325216572994
0.06275900394138975,-0.09293772901195219,-0.07153513894561861,0.03814654806274906
0.026524378626789635,0.0006167901559672728,-0.11027257645858951,-0.09566030161516444
-0.12675491203335518,-0.04662102128190847,0.011095784965344246,-0.09767877889862833
-0.020615344759680784,0.006187535682418768,0.09366050361665851,-0.13745514334205
-0.030730801126807747,-0.039746947847999925,-0.1997386436954802,-0.09643829008274417
-0.05006639822816281,0.09760719323111838,-0.17986018921225871,0.14781346872599194
-0.05528083229610947,-0.07365424530908762,0.05137058264583483,0.06840519221316393
-0.07263627381620773,-0.09491044801884983,-0.15869399644998064,-0.17448217749856088
-0.04583354974758516,0.030040218479630676,0.04531667395495162,0.17658969500242616
0.055429383185487374,-0.04281864215216798,0.013001626566392727,-0.17854608339166766
-0.02515171607815267,0.13220705631696952,-0.17506091483507133,-0.173275044847229
-0.0025137603500972744,0.042806528893371276,0.13382871610225106,0.16985671645145467
0.05230212634349446,0.020376317927264423,0.04310107323826101,-0.07517438213919175
0.026620291454653583,-0.07917807012316674,-0.04137852720401472,-0.1817659368205325
0.07877851661019153,-0.009929804218917468,-0.16709107028917525,-0.12543207805841017
-0.14601563896242598,-0.013812350085642078,0.035934319107471246,0.029359514699602574
0.05122950763291073,-0.11300445267741233,-0.26875655626723816,-0.03198676695320107
-0.044241227609844794,0.02136387532545514,-0.22257815466634506,0.04621224101433502
0.014687577624657222,-0.09581100779381745,0.07757983620406272,-0.15639455374362854
-0.1478724561676887,0.0008350325540041614,-0.16856449616407002,0.14498269117057255
-0.13945222491864176,0.10762349055887402,0.22500521984638217,0.02615734494677524
-0.14410455517594564,0.1401984334060409,0.16480376230907895,0.1415721363091068
0.08615146512071295,-0.08304159679083936,0.0022536613687835216,0.058087430337865564
0.04674623019821783,0.011428399236333375,-0.04373253214839956,-0.16525057040765936
0.06190321494497561,-0.028256894916597317,-0.09362861974715249,0.19951717432626181
0.07262068517511872,0.06356684323500433,-0.06737412037312249,-0.13493567395780595
-0.053278449790018015,0.09280576943310276,-0.12728845311305526,-0.14837150122764742
-0.027383540720272978,-0.017646891683098298,0.07635359062032909,0.17522565582725252
-0.05014155417022501,-0.020235443820619897,-0.1781462319996111,-0.1679252972751547
0.00799707594317109,0.0280952084351688,0.16169731656302605,0.11760578010638512
-0.053665659723311325,-0.02493401841607963,-0.03871574672647088,0.08818269658510247
0.06578309483013547,0.07768073446173626,-0.11150452142157441,0.039123205360605595
-0.022652930739892524,0.028394300088653207,-0.19543280661837056,0.135658643228301
-0.14490926120536005,0.13257167617812607,-0.05426344364249444,-0.2815052287803778
0.07435671331844035,0.0560752247141961,0.07913311420206803,0.05856295009123558
-0.06907726023786988,0.1071087084991734,-0.26015678792370156,-0.2985915156795281
0.063414414189856,-0.09456651575488804,-0.1385235828623182,-0.11836493553769589
-0.04527466674366683,0.041395297491143235,0.07187888673333809,-0.07160118174364088
-0.0003096167337620914,0.10631985399770408,-0.1941528537432683,0.09135840356626213
-0.020481120407441142,-0.08214209509488542,-0.04120313511701035,0.19333630736569063
0.0023354884231332196,-0.007213502662332755,0.10269206682742721,0.058213742564208915
0.09859295922386008,0.00844744109836966,0.12855534516027772,0.1545521447840567
-0.1366235721797568,-0.12401407174359179,0.16273488917424217,-0.2921938719444764
0.09391692555291173,-0.0005650471983145444,0.06265242948315042,-0.048864314509125345
0.10033747585682898,-0.12078698126759874,-0.19220926922679488,0.09047299250814111
0.0015220757368910043,-0.05924670817446218,0.152389202255863,0.04392510461924681
-0.0846040180342414,0.05297665230842566,-0.07842299509798907,0.1133878240197071
0.02517198314284727,-0.0725780588542002,-0.018261830772937943,0.11946231214265463
0.062110666156366595,0.018608866837356824,-0.19787460973266163,0.19829378082052923
0.14640418861962648,-0.1472705456157672,-0.20268997655527354,0.18608405444727671
-0.07636366123832086,-0.13000205105300816,-0.05398572795495421,0.2418303918615093
0.07582366151243294,-0.07024080611897687,-0.11182159830183243,0.15645603671740377
0.1347843515267951,-0.04631188888915232,-0.10757270100942365,0.2035247718236754
-0.02644337345614936,-0.02931572413945638,-0.12190375881740319,-0.17616516105874253
-0.07970248030484196,0.09149005016450559,-0.22045555350931056,-0.20164096742807835
-0.04425568591699465,-0.14457567233829435,0.1687743884434153,0.06240299864370008
-0.07058530381419242,-0.04814064822684525,0.10434053237231272,-0.1997608244660819
-0.037253634297617716,-0.14700922957964443,0.06804110791330265,-0.08682621406840874
0.01673122237017441,0.02319709005203581,0.05932720298083821,0.0022083166893961115
0.05285872390696178,0.03587477784812604,0.0767752412057447,0.06465766124605471
-0.039151551408092455,-0.09213129186629808,-0.0004417341856232382,-0.1833684160613625
-0.09875588810813678,-0.013975130812719588,-0.058328679572103026,0.1544814304338618
0.07544010816262167,0.07805161060356045,-0.14812840871030586,-0.059340051063237864
-0.060841773042140716,-0.024822342970846137,0.10577629123020177,-0.1447498827439011
0.03752746580595859,0.1478496395045926,0.12398551304936034,0.2591476395584735
0.06978380977211962,-0.07489238112874336,0.14312342368554454,0.08030989124119436
-0.03450052956441707,-0.07704622562615651,0.19825244379955337,-0.1827599564206704
0.06777961728918683,0.06098135536828772,-0.14279955093370944,0.0826416515976871
0.042817386426485554,-0.07595855417588476,0.18612108945215994,0.0016531367673753294
0.07168255036860235,0.04326467761253644,0.1764483250134694,0.0980858970763338
-0.06269629792002915,-0.08089293723306637,0.02482911776102842,-0.023266518079218146
0.0757259972710316,-0.002474438066557824,-0.19336300774696086,0.015016057456138515
0.025178275287401825,0.06672999238751712,-0.036900757998907074,0.1639720632638874
0.12177350137039425,-0.05916971771477249,0.23265091480301286,0.18187985336174756
0.0839711232825521,-0.0062464069070988365,-0.09470106139279554,0.011035189308866267
-0.03301887706858278,0.06519564254161636,0.002203504155945557,0.06950249191363589
-0.07044877764499331,-0.12355732698276235,0.2681417396763101,-0.1847902494192307
-0.06848472033054609,-0.08894666750043406,0.1987474830539655,0.048137119319485056
0.06296502274930246,-0.041338277843887064,0.030752480524483372,-0.01440583302384768
-0.09084510540958012,0.13522341396380153,-0.0581767452557207,0.05122525367457381
0.08587519782551717,0.007740359590542839,0.033276321710839024,-0.15605475450368683
-0.08482733437826723,0.04558786139475304,-0.10264132671258781,0.15036196999995782
-0.09213757203178022,-0.09327727996334348,-0.0355233928021656,-0.13247599768617435
0.09001239341016098,0.0528745324443472,0.0694581669899631,-0.1750274690888879
-0.009832125719173579,-0.04155635390762045,0.17084951274577975,-0.12727293886506452
-0.09349476410174962,8.022914204024179e-05,0.02569272667381442,0.048093939584448187
-0.022980454279614954,-0.03937432881093428,-0.006784120976444014,0.03134390524661601
0.025980521221368125,-0.045813457708290664,0.24649453219823764,0.085366898104269
0.09363868558294436,0.09015454154626762,0.06376918483279903,-0.18785847778679832
0.016678358953224087,0.07424089645261042,-0.018404035520120404,0.09124657493446653
0.09994353465722614,0.012296917591904738,0.09690127487963485,-0.17295810021104674
0.009845332941224097,-0.07155012626256077,-0.09167746878521098,0.14466595387964037
-0.09182627674670424,-0.043562585061359974,0.030680959543102515,0.05396266366126512
-0.04427070715267772,0.026630275118804475,0.17316994502786887,0.05258351703320824
-0.029329554394789445,0.046614259205934955,-0.17337410883431087,0.15196585069080581
0.14522683918995424,0.06736737274764548,-0.1079642614898505,-0.17228994837698555
-0.05151805351698396,0.004665926238948265,0.1531659266074889,-0.1036784735707307
-0.053557460970636545,-0.005766420213437068,0.14586356874325607,0.1175740533807405
-0.0645975783460609,0.09217849479787513,0.04409505833458599,-0.19869983600845795
-0.055605567613410116,-0.08581355677324531,-0.04316256923817091,-0.028340203216671245
0.028406329230857563,-0.06162653505625142,0.06908119768355919,-0.15068648828042128
0.06289369651778717,-0.049065875590789766,0.12565027423646474,0.19062440932916175
-0.015715089881500416,0.08635074388656327,0.17886458516009912,-0.07378672773474579
0.07863888613509737,-0.13053021613847715,0.01880397194196548,0.1413124234761487
-0.05997987512836801,-0.12308972429554627,0.1428904529050138,0.21809487027769098
-0.1121669574964125,-0.02990103947677253,-0.28835925262907075,0.22280015540416948
0.11171836900644447,-0.04019152027604542,0.011039775979839073,0.29180995376649715
0.0656097797918388,0.03113782718583541,-0.2454387300521753,-0.256585645355204
0.03665907532130103,-0.09062961829447938,-0.05557010946358512,0.186648888358443
-0.0694281721631336,0.057255639876806624,0.08205565822822536,0.0542581287810453
0.006422697053063128,0.09440106592630743,-0.023082477819545894,-0.13769069576793194
-0.0719831969526952,0.08387839464288346,0.039617834860152634,0.1986105235194477
-0.057867562198866684,-0.09843168184561664,-0.16597744580430357,0.19906890530586369
-0.04226125264586003,0.015439977346910161,-0.0028721661868701676,-0.14081666635623769
-0.08009431068094956,-0.12883498088703163,-0.0014603499667644737,0.11568071917794526
-0.08728832994279528,-0.0988482679003757,-0.17153668593062688,-0.17657387788618648
-0.06747661213102174,-0.05950388796695252,-0.059791786285535276,-0.031123106447728782
0.0818065041331282,-0.05162134117742217,-0.1620138899086494,0.09013055629435124
0.0541843689288104,0.05636477266898712,-0.01292751500604919,-0.1464887420024128
0.0006272517160175461,0.007062026290518331,0.05209888778246319,0.1731011756241253
0.08642365649672248,-0.007928345759614736,-0.10806930968095263,-0.1522475954647213
0.037680479285547214,-0.025765515312474493,0.03074295245308009,0.07064689342100261
0.07430736123047527,0.05506923008062711,-0.02315718612811199,-0.051182572875117044
0.04124844543129924,0.08561672806520995,0.04652019437028962,0.10073005838267246
0.0024186116598561985,0.047374748988836424,0.1144822609044232,-0.17953991775184097
0.08296918021362001,0.07846049962793045,0.16829586013705417,0.04687769084678667
-0.10601563285204732,0.13997723106699503,-0.2103603669277366,0.059566510694155084
-0.07210122786959164,0.0014469617376784843,-0.1085292881585565,0.04545516119575352
-0.07658659671447883,-0.041435592659807056,-0.1110554781007319,0.0042281634914014266
-0.009091787046445352,0.02725827079584961,0.14198960782458975,0.1768232877954382
0.03393487172077245,0.09213210609585382,-0.23243446239046758,-0.11086995757362836
0.04920897585308465,-0.06451424610605863,-0.0322913355335912,-0.015640664717367248
0.044490423052301054,-0.05307158362890929,-0.08947235661365856,-0.08775967470483362
-0.05634922242698717,-0.07503583720663035,0.02281620531001405,0.17596974915428354
-0.005944945421433645,-0.09154785250339076,0.08886127635664287,-0.24380552843551528
0.024829781569826806,-0.0012906839319762609,0.0824984650221049,0.04031685973584764
-0.1183048963653208,0.10546115156937771,0.24540335330142177,-0.07963337923157446
0.13385606819737836,-0.027631728965942876,0.2643839995116683,-0.13267684424342105
-0.12209477722119749,0.044316016326183594,0.06920870437714455,0.1721854796287205
0.08881186793732265,-0.0028820600681204456,-0.10939134958555773,-0.0695117972076274
-0.02796187171774743,-0.07072520156755019,0.1359206426657707,0.11849744378255489
-0.11943637075813303,0.08953605151535715,-0.010664861797604064,-0.18225943098728664
-0.051202071324183286,0.03800097816413314,-0.050431581194874564,-0.042741148202393914
0.0051380364605371626,0.03731798269852135,0.0006071841400665523,-0.19358873741795077
0.09248945898842226,0.04180925234448654,-0.09386954497781322,-0.022969061626873843
0.05078048752525047,-0.1148806761054412,0.08244276735671008,0.2788142872970765
0.0459212356676128,-0.020765461678148925,0.002768175184733851,0.1487652245122022
0.033617027314129244,-0.09889884016791584,-0.0619665017947065,-0.18193945423508323
0.060719616324179604,-0.025467846943520223,0.29360970842522355,-0.15312007619896445
0.062022678935836156,0.07559486408901392,0.04400296683179428,0.19661311033095463
-0.008786003156592809,0.0973260245917694,-0.07133200413618054,0.033252087639833394
-0.06659321078158495,0.07270950450290903,0.054165742744763934,-0.1799298598720104
-0.08652987970624566,0.06450695887683935,-0.1665900341279925,-0.14421990551793595
-0.09120594458947143,0.04843986159709557,0.1735743928062628,-0.06313480993699028
0.005787426805442392,0.09328347717328148,-0.15345660593420166,0.18668245600738426
0.03711305744579427,0.05351352570358367,0.1118066805696254,0.08161258103666275
0.08809171687058287,0.007991426056111917,-0.1282541271951158,0.14972293365483225
0.012604589543917827,-0.059501327510655344,-0.00815697867829307,-0.16840775927317075
-0.06371291298204054,0.002533545191283279,-0.07298011989696462,0.02836282150085792
-0.10758493373509795,-0.042172851950754875,0.039533163061055365,0.13716909407566613
-0.07001651453024525,0.06740822504858801,-0.05141309495024929,-0.021309412518943777
-0.0936827710348716,0.004259209530827784,0.0525501304193004,0.007499138845883768
-0.015288671889011507,-0.029321875894937385,-0.09977747545462204,-0.19457085249790448
-0.01707517525459526,0.004289137808717897,-0.13820311839802968,0.040987668182906584
0.028105385972619967,-0.05408374519804372,-0.06985956539562474,0.04168943288195509
0.125026800935624,-0.03491728789345247,0.0711510894432692,-0.1129780071043128
-0.0298930119480508,-0.07795452119339574,0.13793347062215866,0.06830756700463458
0.02134300927657118,-0.09159506496571895,-0.08854277475398545,-0.06399824557604314
0.10288364473685915,0.14651117001647132,0.03041432681687678,0.21662003998334417
0.11313614029868638,-0.1039761352832736,-0.15866043924329923,-0.11714345232160453
0.019378224387096465,-0.004419977297213523,-0.2773292960425922,-0.2249466540981579
0.03582046382889792,0.04156701944595373,0.08604006451348001,-0.14352037458512604
0.015656028199234798,-0.07349506545163031,0.08045583776698945,-0.11595712283505928
0.021234926890176004,-0.03315233626078784,0.031522701804776204,-0.15575856045073566
-0.007598839271173469,0.05768946865065974,-0.1495991888544023,0.09250023573895005
-0.12315806315688382,0.06764045053504886,0.2473527366606934,0.040083663006279635
-0.044634440552989686,0.0415442700535055,0.18305265850903518,-0.08996044737635023
-0.07977546477544195,0.04961463588590642,-0.17690713630995314,0.14456721843820697
-0.04803928378716804,-0.004712602731241675,0.08377554585358993,0.11271193037149052
0.03900560418564822,0.008860084506737226,0.09817483246037978,-0.2856694852085143
0.1488673479133916,0.06643474713287162,0.10002531323787406,-0.006837044473209153
-0.07422405561787015,-0.0007077695289400554,0.02293486782920323,0.1621195996042062
-0.03792760821528525,-0.05685186416470918,0.10614534554321631,-0.17278507436333213
0.02237057894447589,-0.03676877900464991,0.17047762737271283,-0.07689163788274037
0.08487923907530609,0.05124272279003536,0.12228581026728719,-0.13279197912292856
-0.04626452812301079,0.06423965651004532,-0.17527661572431097,0.018562829684852844
0.1124230948969698,-0.013360328398091481,-0.12110978623406662,0.0001830938127088677
-0.12981461612354564,-0.10071886516322158,-0.08269103832350905,-0.2669060456389287
0.03434013688117135,0.041536186948183146,-0.1374093135985598,0.19773212107428595
-0.011798162503502047,-0.1310239773303961,-0.28594022677956704,0.23524461065617236
-0.07150089141969736,-0.07769755753574473,0.10743253236528083,0.1064981891041516
0.03845531290357049,-0.02708125436049201,-0.027506452083376848,0.12073606738112236
-0.02313467056806366,-0.07386953123530743,-0.13271853769339273,-0.13352600015610033
0.07991491465491371,0.06432737954209433,-0.13802987554262294,0.17639692902977483
-0.030158085077467825,0.015677383401281816,0.14611830356356498,0.13686615066015245
0.041190646961407174,0.13426953789721288,-0.27595854819104,0.23381244754299896
-0.0021150072713718993,-0.009199675760777029,-0.17889389685615897,-0.12773698347547874
0.07675717699268514,0.014705790291114657,0.16602429300688898,0.10475595775099361
-0.007639931213267781,0.1323836786720394,-0.1294270265427244,0.06193328139477822
-0.01830935738586026,0.09148960380761925,0.06380239266053084,-0.13819166800379243
0.1432314552612037,-0.051140875867800986,0.24694613235783153,-0.29293207422801476
-0.036204873941247745,-0.03691862085039746,-0.12574131803950278,-0.07496079003667996
-0.019303426757520586,0.08662266626871154,-0.1692113322476504,0.1464142700183026
-0.06331909802931324,0.08732113845899231,0.10865076439144311,0.12802700082225976
0.02807257632428939,0.0769068164230903,0.19165671220221903,0.040991490646755335
0.028657643688470624,0.0688714165479232,-0.19123466848999643,-0.08511151631793967
-0.06309579612872454,0.09267888684271008,0.10574135457457096,-0.0863262817153085
0.08593953046851463,0.09110473919098694,0.09173791763519856,-0.15026166342765188
-0.013938821020107461,-0.0166991136192242,-0.19351984106421313,-0.11301882711310562
0.08129442219290939,-0.0011575105499400246,-0.07903219548858545,0.12203892481645395
-0.03712220120087342,-0.08037642664015049,0.015956965553873603,-0.05225328624647205
0.08724244924873797,0.09520276465584274,-0.029440657279350996,-0.17953379742180964
-0.04255220166918366,0.008604916791532635,-0.17195674414349724,-0.0780387502459746
0.029094459181433552,0.09849670043167505,-0.17299898132647124,0.19700584806478855
0.06719602410244116,-0.08836724089890485,-0.12029186541327969,0.020212672238490242
0.012968226652523285,-0.03661068244177615,0.04605165621647994,0.023268473556176283
-0.020957180370952122,-0.012538558424335211,0.10638041180139568,0.004738449602028516
-0.08685827211432953,-0.013080807828257643,0.1642422868857687,-0.061199065835120026
0.050122950328171684,-0.08666959188786201,0.13142223916243256,0.0686835436976243
0.06162407591288341,-0.09635348346472768,0.18673819991971413,0.15005344744846089
0.01432253789397997,-0.07890526000867389,-0.058030135649195985,-0.06282813489632164
-0.0737510244635225,0.09135996309685723,-0.06788613299916624,-0.06087106102678161
-0.08823540354650365,-0.04875688628610843,0.24504606436114168,-0.13927585030953551
-0.023609735509990598,0.081852025027951,-0.01371217440657041,-0.00884663751165532
-0.09557528969420055,0.049729046825239986,0.1040643719160636,0.18325524792179848
0.09753360159932942,-0.07188940648432784,-0.016828402226388844,-0.11249131663564814
0.04639878836228101,-0.09266571461329141,0.17748063712808831,-0.14978008404060916
0.023385383675148447,-0.018979461094486713,0.18952016534285981,-0.0461936745174934
-0.006261368041005938,-0.08140187203537358,0.10069879695833617,-0.1999091847126978
-0.06911099736984516,0.017175549995523204,-0.04233126175277846,-0.04953102966212253
0.04767054197245715,-0.12319802931243995,-0.27642483290958453,0.10834985575126038
-0.016234014042057654,-0.010416740617223003,0.19007602174460847,0.039517844135771696
-0.007844246393454851,0.05187965248359275,0.12266602121072662,0.017852348442854327
-0.07026745444937742,0.0711392187675079,0.10423025698211291,0.04935182638396282
-0.009556411822038563,-0.040016177698603064,0.05093157403627119,-0.15147880079778636
-0.030823388609408656,0.010500193481577824,0.10098733503459772,0.14719185069236118
-0.04317981026425656,-0.10848072420956262,-0.03456375555108382,-0.051920539973903945
0.04049299410882079,0.0670960451484389,-0.10666687094026935,-0.0824332957980265
-0.07929523962723452,-0.048600365691453,-0.015939039843570757,-0.02660350706814485
0.12286932821409033,0.03855117002507036,-0.11807508374419506,0.10507793150665179
0.09763196872458862,-0.0173801360645775,0.07068791675357183,0.09742311594765207
-0.043244818840255106,-0.007540887799878562,0.0001437784862242386,-0.14159159228121498
0.08493872365571256,0.01889526703723461,0.0819484040173527,0.029546339870838517
-0.04638727183542475,0.07484450493703518,0.08641998929685779,0.14602843975015756
0.06577667317652189,0.018712187075757197,-0.12534402408092699,-0.008853058034745676
-0.05055378511936459,0.009315428406458978,0.14944741149488616,0.05893685374923646
-0.07430317672087643,0.08337282202456103,0.08602183504185634,-0.22213022056643322
